2021-12-22 16:31:20	scdCo2 : 1005 scdTemperature : 30.63 scdHumidity : 24.07	 bmeTemperature : 31.92 bmePressure : 994.72 bmeHumidity : 20.95 bmeGas : 58.84 bmeAltitude : 155.35
2021-12-22 16:31:26	scdCo2 : 1005 scdTemperature : 30.65 scdHumidity : 24.09	 bmeTemperature : 31.90 bmePressure : 994.73 bmeHumidity : 20.95 bmeGas : 58.67 bmeAltitude : 155.26
2021-12-22 16:31:32	scdCo2 : 1005 scdTemperature : 30.66 scdHumidity : 24.06	 bmeTemperature : 31.89 bmePressure : 994.73 bmeHumidity : 20.95 bmeGas : 58.47 bmeAltitude : 155.26
2021-12-22 16:31:38	scdCo2 : 1005 scdTemperature : 30.67 scdHumidity : 24.00	 bmeTemperature : 31.90 bmePressure : 994.74 bmeHumidity : 20.90 bmeGas : 58.15 bmeAltitude : 155.18
2021-12-22 16:31:43	scdCo2 : 1006 scdTemperature : 30.67 scdHumidity : 24.04	 bmeTemperature : 31.90 bmePressure : 994.74 bmeHumidity : 20.98 bmeGas : 58.67 bmeAltitude : 155.18
2021-12-22 16:31:49	scdCo2 : 1006 scdTemperature : 30.63 scdHumidity : 24.10	 bmeTemperature : 31.89 bmePressure : 994.76 bmeHumidity : 21.09 bmeGas : 58.31 bmeAltitude : 155.01
2021-12-22 16:31:55	scdCo2 : 1007 scdTemperature : 30.64 scdHumidity : 24.14	 bmeTemperature : 31.88 bmePressure : 994.76 bmeHumidity : 21.07 bmeGas : 58.72 bmeAltitude : 154.92
2021-12-22 16:32:01	scdCo2 : 1007 scdTemperature : 30.62 scdHumidity : 24.12	 bmeTemperature : 31.89 bmePressure : 994.77 bmeHumidity : 20.94 bmeGas : 58.72 bmeAltitude : 155.01
2021-12-22 16:32:07	scdCo2 : 1005 scdTemperature : 30.63 scdHumidity : 24.10	 bmeTemperature : 31.89 bmePressure : 994.77 bmeHumidity : 20.82 bmeGas : 58.76 bmeAltitude : 155.01
2021-12-22 16:32:12	scdCo2 : 1006 scdTemperature : 30.62 scdHumidity : 24.08	 bmeTemperature : 31.89 bmePressure : 994.76 bmeHumidity : 20.98 bmeGas : 58.72 bmeAltitude : 155.09
2021-12-22 16:32:18	scdCo2 : 1006 scdTemperature : 30.62 scdHumidity : 24.15	 bmeTemperature : 31.88 bmePressure : 994.73 bmeHumidity : 20.96 bmeGas : 58.39 bmeAltitude : 155.35
2021-12-22 16:32:24	scdCo2 : 1006 scdTemperature : 30.62 scdHumidity : 24.08	 bmeTemperature : 31.88 bmePressure : 994.73 bmeHumidity : 21.05 bmeGas : 58.43 bmeAltitude : 155.35
2021-12-22 16:32:30	scdCo2 : 1006 scdTemperature : 30.63 scdHumidity : 24.09	 bmeTemperature : 31.89 bmePressure : 994.73 bmeHumidity : 21.13 bmeGas : 58.76 bmeAltitude : 155.26
2021-12-22 16:32:36	scdCo2 : 1004 scdTemperature : 30.62 scdHumidity : 24.26	 bmeTemperature : 31.89 bmePressure : 994.74 bmeHumidity : 21.29 bmeGas : 58.51 bmeAltitude : 155.26
2021-12-22 16:32:42	scdCo2 : 1004 scdTemperature : 30.62 scdHumidity : 24.25	 bmeTemperature : 31.86 bmePressure : 994.73 bmeHumidity : 21.42 bmeGas : 57.84 bmeAltitude : 155.35
2021-12-22 16:32:48	scdCo2 : 1003 scdTemperature : 30.59 scdHumidity : 24.27	 bmeTemperature : 31.80 bmePressure : 994.72 bmeHumidity : 21.55 bmeGas : 58.31 bmeAltitude : 155.43
2021-12-22 16:32:53	scdCo2 : 1001 scdTemperature : 30.58 scdHumidity : 24.38	 bmeTemperature : 31.74 bmePressure : 994.72 bmeHumidity : 21.67 bmeGas : 58.47 bmeAltitude : 155.43
2021-12-22 16:32:59	scdCo2 : 1001 scdTemperature : 30.54 scdHumidity : 24.40	 bmeTemperature : 31.70 bmePressure : 994.71 bmeHumidity : 21.71 bmeGas : 58.15 bmeAltitude : 155.51
2021-12-22 16:33:05	scdCo2 : 1002 scdTemperature : 30.51 scdHumidity : 24.45	 bmeTemperature : 31.68 bmePressure : 994.71 bmeHumidity : 21.66 bmeGas : 58.08 bmeAltitude : 155.43
2021-12-22 16:33:10	scdCo2 : 1002 scdTemperature : 30.54 scdHumidity : 24.44	 bmeTemperature : 31.67 bmePressure : 994.72 bmeHumidity : 21.70 bmeGas : 58.63 bmeAltitude : 155.35
2021-12-22 16:33:16	scdCo2 : 1002 scdTemperature : 30.53 scdHumidity : 24.45	 bmeTemperature : 31.67 bmePressure : 994.73 bmeHumidity : 21.71 bmeGas : 58.43 bmeAltitude : 155.26
2021-12-22 16:33:22	scdCo2 : 1002 scdTemperature : 30.55 scdHumidity : 24.56	 bmeTemperature : 31.66 bmePressure : 994.74 bmeHumidity : 21.70 bmeGas : 58.43 bmeAltitude : 155.26
2021-12-22 16:33:28	scdCo2 : 1003 scdTemperature : 30.53 scdHumidity : 24.47	 bmeTemperature : 31.64 bmePressure : 994.73 bmeHumidity : 21.76 bmeGas : 58.08 bmeAltitude : 155.35
2021-12-22 16:33:34	scdCo2 : 1003 scdTemperature : 30.45 scdHumidity : 24.54	 bmeTemperature : 31.62 bmePressure : 994.72 bmeHumidity : 21.76 bmeGas : 58.23 bmeAltitude : 155.35
2021-12-22 16:33:39	scdCo2 : 1003 scdTemperature : 30.40 scdHumidity : 24.66	 bmeTemperature : 31.59 bmePressure : 994.74 bmeHumidity : 21.79 bmeGas : 58.15 bmeAltitude : 155.26
2021-12-22 16:33:45	scdCo2 : 1004 scdTemperature : 30.40 scdHumidity : 24.59	 bmeTemperature : 31.58 bmePressure : 994.74 bmeHumidity : 21.78 bmeGas : 58.04 bmeAltitude : 155.09
2021-12-22 16:33:51	scdCo2 : 1004 scdTemperature : 30.38 scdHumidity : 24.67	 bmeTemperature : 31.57 bmePressure : 994.75 bmeHumidity : 21.74 bmeGas : 58.39 bmeAltitude : 155.18
2021-12-22 16:33:57	scdCo2 : 1004 scdTemperature : 30.38 scdHumidity : 24.65	 bmeTemperature : 31.57 bmePressure : 994.76 bmeHumidity : 21.70 bmeGas : 58.31 bmeAltitude : 154.92
2021-12-22 16:34:03	scdCo2 : 1003 scdTemperature : 30.37 scdHumidity : 24.71	 bmeTemperature : 31.57 bmePressure : 994.77 bmeHumidity : 21.66 bmeGas : 58.19 bmeAltitude : 155.01
2021-12-22 16:34:08	scdCo2 : 1004 scdTemperature : 30.34 scdHumidity : 24.67	 bmeTemperature : 31.56 bmePressure : 994.76 bmeHumidity : 21.66 bmeGas : 57.76 bmeAltitude : 155.18
2021-12-22 16:34:14	scdCo2 : 1004 scdTemperature : 30.37 scdHumidity : 24.62	 bmeTemperature : 31.58 bmePressure : 994.73 bmeHumidity : 21.65 bmeGas : 58.27 bmeAltitude : 155.35
2021-12-22 16:34:20	scdCo2 : 1003 scdTemperature : 30.39 scdHumidity : 24.67	 bmeTemperature : 31.60 bmePressure : 994.73 bmeHumidity : 21.68 bmeGas : 58.12 bmeAltitude : 155.35
2021-12-22 16:34:26	scdCo2 : 1004 scdTemperature : 30.39 scdHumidity : 24.67	 bmeTemperature : 31.63 bmePressure : 994.73 bmeHumidity : 21.63 bmeGas : 57.80 bmeAltitude : 155.26
2021-12-22 16:34:32	scdCo2 : 1004 scdTemperature : 30.41 scdHumidity : 24.67	 bmeTemperature : 31.68 bmePressure : 994.74 bmeHumidity : 21.54 bmeGas : 57.92 bmeAltitude : 155.09
2021-12-22 16:34:38	scdCo2 : 1004 scdTemperature : 30.46 scdHumidity : 24.66	 bmeTemperature : 31.70 bmePressure : 994.75 bmeHumidity : 21.42 bmeGas : 57.84 bmeAltitude : 155.18
2021-12-22 16:34:43	scdCo2 : 1004 scdTemperature : 30.45 scdHumidity : 24.55	 bmeTemperature : 31.68 bmePressure : 994.75 bmeHumidity : 21.46 bmeGas : 58.27 bmeAltitude : 155.09
2021-12-22 16:34:49	scdCo2 : 1005 scdTemperature : 30.47 scdHumidity : 24.62	 bmeTemperature : 31.68 bmePressure : 994.76 bmeHumidity : 21.42 bmeGas : 58.00 bmeAltitude : 155.09
2021-12-22 16:34:55	scdCo2 : 1005 scdTemperature : 30.43 scdHumidity : 24.57	 bmeTemperature : 31.69 bmePressure : 994.77 bmeHumidity : 21.41 bmeGas : 57.68 bmeAltitude : 154.92
2021-12-22 16:35:01	scdCo2 : 1007 scdTemperature : 30.44 scdHumidity : 24.54	 bmeTemperature : 31.69 bmePressure : 994.78 bmeHumidity : 21.37 bmeGas : 57.68 bmeAltitude : 154.84
2021-12-22 16:35:06	scdCo2 : 1007 scdTemperature : 30.42 scdHumidity : 24.59	 bmeTemperature : 31.68 bmePressure : 994.78 bmeHumidity : 21.34 bmeGas : 58.35 bmeAltitude : 154.92
2021-12-22 16:35:12	scdCo2 : 1007 scdTemperature : 30.42 scdHumidity : 24.57	 bmeTemperature : 31.67 bmePressure : 994.77 bmeHumidity : 21.34 bmeGas : 57.60 bmeAltitude : 155.01
2021-12-22 16:35:18	scdCo2 : 1009 scdTemperature : 30.44 scdHumidity : 24.57	 bmeTemperature : 31.65 bmePressure : 994.78 bmeHumidity : 21.39 bmeGas : 57.96 bmeAltitude : 154.92
2021-12-22 16:35:24	scdCo2 : 1008 scdTemperature : 30.39 scdHumidity : 24.56	 bmeTemperature : 31.64 bmePressure : 994.78 bmeHumidity : 21.42 bmeGas : 57.80 bmeAltitude : 154.92
2021-12-22 16:35:30	scdCo2 : 1008 scdTemperature : 30.36 scdHumidity : 24.56	 bmeTemperature : 31.63 bmePressure : 994.78 bmeHumidity : 21.45 bmeGas : 57.92 bmeAltitude : 154.92
2021-12-22 16:35:36	scdCo2 : 1008 scdTemperature : 30.38 scdHumidity : 24.59	 bmeTemperature : 31.64 bmePressure : 994.78 bmeHumidity : 21.40 bmeGas : 57.53 bmeAltitude : 154.84
2021-12-22 16:35:41	scdCo2 : 1007 scdTemperature : 30.41 scdHumidity : 24.57	 bmeTemperature : 31.66 bmePressure : 994.79 bmeHumidity : 21.34 bmeGas : 58.04 bmeAltitude : 154.84
2021-12-22 16:35:47	scdCo2 : 1007 scdTemperature : 30.41 scdHumidity : 24.54	 bmeTemperature : 31.69 bmePressure : 994.80 bmeHumidity : 21.30 bmeGas : 57.76 bmeAltitude : 154.75
2021-12-22 16:35:53	scdCo2 : 1005 scdTemperature : 30.45 scdHumidity : 24.54	 bmeTemperature : 31.71 bmePressure : 994.79 bmeHumidity : 21.25 bmeGas : 57.57 bmeAltitude : 154.75
2021-12-22 16:35:59	scdCo2 : 1005 scdTemperature : 30.44 scdHumidity : 24.51	 bmeTemperature : 31.72 bmePressure : 994.79 bmeHumidity : 21.32 bmeGas : 57.49 bmeAltitude : 154.75
2021-12-22 16:36:05	scdCo2 : 1005 scdTemperature : 30.44 scdHumidity : 24.49	 bmeTemperature : 31.70 bmePressure : 994.80 bmeHumidity : 21.38 bmeGas : 57.33 bmeAltitude : 154.67
2021-12-22 16:36:10	scdCo2 : 1006 scdTemperature : 30.42 scdHumidity : 24.56	 bmeTemperature : 31.68 bmePressure : 994.81 bmeHumidity : 21.42 bmeGas : 57.80 bmeAltitude : 154.58
2021-12-22 16:36:16	scdCo2 : 1006 scdTemperature : 30.41 scdHumidity : 24.54	 bmeTemperature : 31.64 bmePressure : 994.82 bmeHumidity : 21.45 bmeGas : 57.41 bmeAltitude : 154.67
2021-12-22 16:36:22	scdCo2 : 1005 scdTemperature : 30.38 scdHumidity : 24.58	 bmeTemperature : 31.63 bmePressure : 994.81 bmeHumidity : 21.45 bmeGas : 57.30 bmeAltitude : 154.58
2021-12-22 16:36:28	scdCo2 : 1005 scdTemperature : 30.39 scdHumidity : 24.58	 bmeTemperature : 31.64 bmePressure : 994.82 bmeHumidity : 21.43 bmeGas : 57.49 bmeAltitude : 154.58
2021-12-22 16:36:34	scdCo2 : 1006 scdTemperature : 30.40 scdHumidity : 24.59	 bmeTemperature : 31.65 bmePressure : 994.82 bmeHumidity : 21.44 bmeGas : 57.60 bmeAltitude : 154.58
2021-12-22 16:36:39	scdCo2 : 1006 scdTemperature : 30.41 scdHumidity : 24.60	 bmeTemperature : 31.65 bmePressure : 994.82 bmeHumidity : 21.38 bmeGas : 57.26 bmeAltitude : 154.58
2021-12-22 16:36:45	scdCo2 : 1006 scdTemperature : 30.41 scdHumidity : 24.58	 bmeTemperature : 31.67 bmePressure : 994.83 bmeHumidity : 21.34 bmeGas : 57.57 bmeAltitude : 154.42
2021-12-22 16:36:51	scdCo2 : 1006 scdTemperature : 30.43 scdHumidity : 24.52	 bmeTemperature : 31.68 bmePressure : 994.84 bmeHumidity : 21.29 bmeGas : 57.22 bmeAltitude : 154.42
2021-12-22 16:36:57	scdCo2 : 1006 scdTemperature : 30.41 scdHumidity : 24.53	 bmeTemperature : 31.68 bmePressure : 994.85 bmeHumidity : 21.24 bmeGas : 57.07 bmeAltitude : 154.33
2021-12-22 16:37:03	scdCo2 : 1007 scdTemperature : 30.44 scdHumidity : 24.54	 bmeTemperature : 31.69 bmePressure : 994.85 bmeHumidity : 21.16 bmeGas : 57.45 bmeAltitude : 154.33
2021-12-22 16:37:08	scdCo2 : 1007 scdTemperature : 30.44 scdHumidity : 24.44	 bmeTemperature : 31.69 bmePressure : 994.84 bmeHumidity : 21.18 bmeGas : 57.10 bmeAltitude : 154.33
2021-12-22 16:37:15	scdCo2 : 1007 scdTemperature : 30.44 scdHumidity : 24.47	 bmeTemperature : 31.68 bmePressure : 994.84 bmeHumidity : 21.20 bmeGas : 57.57 bmeAltitude : 154.42
2021-12-22 16:37:20	scdCo2 : 1005 scdTemperature : 30.44 scdHumidity : 24.44	 bmeTemperature : 31.69 bmePressure : 994.84 bmeHumidity : 21.16 bmeGas : 57.30 bmeAltitude : 154.42
2021-12-22 16:37:26	scdCo2 : 1005 scdTemperature : 30.44 scdHumidity : 24.48	 bmeTemperature : 31.69 bmePressure : 994.85 bmeHumidity : 20.97 bmeGas : 57.33 bmeAltitude : 154.33
2021-12-22 16:37:32	scdCo2 : 1005 scdTemperature : 30.44 scdHumidity : 24.37	 bmeTemperature : 31.68 bmePressure : 994.85 bmeHumidity : 21.05 bmeGas : 57.22 bmeAltitude : 154.33
2021-12-22 16:37:37	scdCo2 : 1006 scdTemperature : 30.41 scdHumidity : 24.42	 bmeTemperature : 31.66 bmePressure : 994.85 bmeHumidity : 21.12 bmeGas : 57.22 bmeAltitude : 154.33
2021-12-22 16:37:43	scdCo2 : 1004 scdTemperature : 30.39 scdHumidity : 24.45	 bmeTemperature : 31.65 bmePressure : 994.85 bmeHumidity : 21.11 bmeGas : 57.03 bmeAltitude : 154.33
2021-12-22 16:37:49	scdCo2 : 1004 scdTemperature : 30.38 scdHumidity : 24.41	 bmeTemperature : 31.63 bmePressure : 994.85 bmeHumidity : 21.10 bmeGas : 56.88 bmeAltitude : 154.25
2021-12-22 16:37:55	scdCo2 : 1003 scdTemperature : 30.39 scdHumidity : 24.44	 bmeTemperature : 31.62 bmePressure : 994.86 bmeHumidity : 21.17 bmeGas : 56.80 bmeAltitude : 154.16
2021-12-22 16:38:01	scdCo2 : 1003 scdTemperature : 30.40 scdHumidity : 24.44	 bmeTemperature : 31.60 bmePressure : 994.87 bmeHumidity : 21.16 bmeGas : 56.88 bmeAltitude : 154.08
2021-12-22 16:38:07	scdCo2 : 1003 scdTemperature : 30.37 scdHumidity : 24.42	 bmeTemperature : 31.59 bmePressure : 994.88 bmeHumidity : 21.18 bmeGas : 56.88 bmeAltitude : 154.16
2021-12-22 16:38:13	scdCo2 : 1000 scdTemperature : 30.36 scdHumidity : 24.43	 bmeTemperature : 31.59 bmePressure : 994.88 bmeHumidity : 21.27 bmeGas : 56.16 bmeAltitude : 154.08
2021-12-22 16:38:18	scdCo2 : 1000 scdTemperature : 30.39 scdHumidity : 24.44	 bmeTemperature : 31.61 bmePressure : 994.87 bmeHumidity : 21.34 bmeGas : 56.39 bmeAltitude : 154.25
2021-12-22 16:38:24	scdCo2 : 1000 scdTemperature : 30.41 scdHumidity : 24.42	 bmeTemperature : 31.64 bmePressure : 994.87 bmeHumidity : 21.36 bmeGas : 56.13 bmeAltitude : 154.16
2021-12-22 16:38:30	scdCo2 : 999 scdTemperature : 30.41 scdHumidity : 24.45	 bmeTemperature : 31.65 bmePressure : 994.88 bmeHumidity : 21.35 bmeGas : 56.05 bmeAltitude : 153.99
2021-12-22 16:38:35	scdCo2 : 1000 scdTemperature : 30.39 scdHumidity : 24.47	 bmeTemperature : 31.63 bmePressure : 994.90 bmeHumidity : 21.40 bmeGas : 56.76 bmeAltitude : 153.82
2021-12-22 16:38:41	scdCo2 : 1000 scdTemperature : 30.35 scdHumidity : 24.46	 bmeTemperature : 31.59 bmePressure : 994.92 bmeHumidity : 21.49 bmeGas : 56.09 bmeAltitude : 153.74
2021-12-22 16:38:47	scdCo2 : 1001 scdTemperature : 30.33 scdHumidity : 24.59	 bmeTemperature : 31.55 bmePressure : 994.92 bmeHumidity : 21.54 bmeGas : 56.39 bmeAltitude : 153.74
2021-12-22 16:38:53	scdCo2 : 1001 scdTemperature : 30.32 scdHumidity : 24.54	 bmeTemperature : 31.51 bmePressure : 994.93 bmeHumidity : 21.53 bmeGas : 56.42 bmeAltitude : 153.66
2021-12-22 16:38:59	scdCo2 : 1000 scdTemperature : 30.31 scdHumidity : 24.58	 bmeTemperature : 31.48 bmePressure : 994.93 bmeHumidity : 21.42 bmeGas : 56.28 bmeAltitude : 153.74
2021-12-22 16:39:04	scdCo2 : 1000 scdTemperature : 30.30 scdHumidity : 24.53	 bmeTemperature : 31.47 bmePressure : 994.92 bmeHumidity : 21.35 bmeGas : 56.42 bmeAltitude : 153.82
2021-12-22 16:39:10	scdCo2 : 1001 scdTemperature : 30.29 scdHumidity : 24.56	 bmeTemperature : 31.46 bmePressure : 994.91 bmeHumidity : 21.27 bmeGas : 56.35 bmeAltitude : 153.82
2021-12-22 16:39:16	scdCo2 : 1000 scdTemperature : 30.28 scdHumidity : 24.55	 bmeTemperature : 31.46 bmePressure : 994.92 bmeHumidity : 21.36 bmeGas : 56.42 bmeAltitude : 153.82
2021-12-22 16:39:22	scdCo2 : 1000 scdTemperature : 30.30 scdHumidity : 24.50	 bmeTemperature : 31.47 bmePressure : 994.91 bmeHumidity : 21.44 bmeGas : 56.35 bmeAltitude : 153.91
2021-12-22 16:39:28	scdCo2 : 1000 scdTemperature : 30.31 scdHumidity : 24.55	 bmeTemperature : 31.47 bmePressure : 994.91 bmeHumidity : 21.48 bmeGas : 56.42 bmeAltitude : 153.82
2021-12-22 16:39:34	scdCo2 : 1000 scdTemperature : 30.30 scdHumidity : 24.50	 bmeTemperature : 31.47 bmePressure : 994.91 bmeHumidity : 21.53 bmeGas : 56.13 bmeAltitude : 153.82
2021-12-22 16:39:40	scdCo2 : 1000 scdTemperature : 30.30 scdHumidity : 24.55	 bmeTemperature : 31.47 bmePressure : 994.92 bmeHumidity : 21.61 bmeGas : 56.16 bmeAltitude : 153.82
2021-12-22 16:39:45	scdCo2 : 1000 scdTemperature : 30.28 scdHumidity : 24.60	 bmeTemperature : 31.47 bmePressure : 994.91 bmeHumidity : 21.66 bmeGas : 56.54 bmeAltitude : 153.82
2021-12-22 16:39:51	scdCo2 : 1000 scdTemperature : 30.25 scdHumidity : 24.62	 bmeTemperature : 31.46 bmePressure : 994.91 bmeHumidity : 21.80 bmeGas : 55.76 bmeAltitude : 153.82
2021-12-22 16:39:57	scdCo2 : 1001 scdTemperature : 30.25 scdHumidity : 24.70	 bmeTemperature : 31.46 bmePressure : 994.90 bmeHumidity : 21.82 bmeGas : 55.58 bmeAltitude : 153.91
2021-12-22 16:40:03	scdCo2 : 1002 scdTemperature : 30.23 scdHumidity : 24.71	 bmeTemperature : 31.46 bmePressure : 994.91 bmeHumidity : 21.82 bmeGas : 55.72 bmeAltitude : 153.91
2021-12-22 16:40:08	scdCo2 : 1002 scdTemperature : 30.25 scdHumidity : 24.75	 bmeTemperature : 31.47 bmePressure : 994.90 bmeHumidity : 21.78 bmeGas : 55.40 bmeAltitude : 153.82
2021-12-22 16:40:14	scdCo2 : 1001 scdTemperature : 30.24 scdHumidity : 24.69	 bmeTemperature : 31.47 bmePressure : 994.91 bmeHumidity : 21.72 bmeGas : 55.54 bmeAltitude : 153.82
2021-12-22 16:40:20	scdCo2 : 1002 scdTemperature : 30.24 scdHumidity : 24.70	 bmeTemperature : 31.47 bmePressure : 994.92 bmeHumidity : 21.72 bmeGas : 55.54 bmeAltitude : 153.82
2021-12-22 16:40:26	scdCo2 : 1004 scdTemperature : 30.25 scdHumidity : 24.73	 bmeTemperature : 31.47 bmePressure : 994.92 bmeHumidity : 21.76 bmeGas : 55.87 bmeAltitude : 153.82
2021-12-22 16:40:31	scdCo2 : 1004 scdTemperature : 30.21 scdHumidity : 24.79	 bmeTemperature : 31.45 bmePressure : 994.92 bmeHumidity : 21.83 bmeGas : 55.47 bmeAltitude : 153.74
2021-12-22 16:40:38	scdCo2 : 1004 scdTemperature : 30.21 scdHumidity : 24.83	 bmeTemperature : 31.45 bmePressure : 994.92 bmeHumidity : 21.87 bmeGas : 55.58 bmeAltitude : 153.82
2021-12-22 16:40:43	scdCo2 : 1004 scdTemperature : 30.18 scdHumidity : 24.90	 bmeTemperature : 31.44 bmePressure : 994.92 bmeHumidity : 21.89 bmeGas : 55.04 bmeAltitude : 153.74
2021-12-22 16:40:49	scdCo2 : 1003 scdTemperature : 30.18 scdHumidity : 24.85	 bmeTemperature : 31.42 bmePressure : 994.93 bmeHumidity : 21.93 bmeGas : 55.51 bmeAltitude : 153.66
2021-12-22 16:40:55	scdCo2 : 1003 scdTemperature : 30.18 scdHumidity : 24.85	 bmeTemperature : 31.41 bmePressure : 994.94 bmeHumidity : 21.90 bmeGas : 55.62 bmeAltitude : 153.57
2021-12-22 16:41:01	scdCo2 : 1004 scdTemperature : 30.20 scdHumidity : 24.86	 bmeTemperature : 31.42 bmePressure : 994.95 bmeHumidity : 21.84 bmeGas : 55.36 bmeAltitude : 153.57
2021-12-22 16:41:06	scdCo2 : 1005 scdTemperature : 30.22 scdHumidity : 24.84	 bmeTemperature : 31.44 bmePressure : 994.95 bmeHumidity : 21.77 bmeGas : 55.47 bmeAltitude : 153.40
2021-12-22 16:41:12	scdCo2 : 1005 scdTemperature : 30.24 scdHumidity : 24.83	 bmeTemperature : 31.46 bmePressure : 994.96 bmeHumidity : 21.70 bmeGas : 55.29 bmeAltitude : 153.40
2021-12-22 16:41:18	scdCo2 : 1005 scdTemperature : 30.24 scdHumidity : 24.87	 bmeTemperature : 31.46 bmePressure : 994.97 bmeHumidity : 21.73 bmeGas : 55.47 bmeAltitude : 153.40
2021-12-22 16:41:24	scdCo2 : 1004 scdTemperature : 30.21 scdHumidity : 24.87	 bmeTemperature : 31.46 bmePressure : 994.97 bmeHumidity : 21.76 bmeGas : 55.40 bmeAltitude : 153.32
2021-12-22 16:41:30	scdCo2 : 1005 scdTemperature : 30.19 scdHumidity : 24.84	 bmeTemperature : 31.45 bmePressure : 994.97 bmeHumidity : 21.81 bmeGas : 55.44 bmeAltitude : 153.23
2021-12-22 16:41:35	scdCo2 : 1004 scdTemperature : 30.14 scdHumidity : 24.94	 bmeTemperature : 31.43 bmePressure : 994.97 bmeHumidity : 21.92 bmeGas : 55.29 bmeAltitude : 153.32
2021-12-22 16:41:41	scdCo2 : 1004 scdTemperature : 30.15 scdHumidity : 24.91	 bmeTemperature : 31.42 bmePressure : 994.97 bmeHumidity : 21.90 bmeGas : 55.40 bmeAltitude : 153.40
2021-12-22 16:41:47	scdCo2 : 1005 scdTemperature : 30.18 scdHumidity : 24.95	 bmeTemperature : 31.40 bmePressure : 994.95 bmeHumidity : 21.84 bmeGas : 55.44 bmeAltitude : 153.57
2021-12-22 16:41:53	scdCo2 : 1004 scdTemperature : 30.14 scdHumidity : 24.91	 bmeTemperature : 31.40 bmePressure : 994.94 bmeHumidity : 21.79 bmeGas : 55.51 bmeAltitude : 153.66
2021-12-22 16:41:59	scdCo2 : 1003 scdTemperature : 30.17 scdHumidity : 24.94	 bmeTemperature : 31.42 bmePressure : 994.93 bmeHumidity : 21.78 bmeGas : 55.26 bmeAltitude : 153.66
2021-12-22 16:42:04	scdCo2 : 1003 scdTemperature : 30.18 scdHumidity : 24.89	 bmeTemperature : 31.45 bmePressure : 994.93 bmeHumidity : 21.72 bmeGas : 55.22 bmeAltitude : 153.74
2021-12-22 16:42:10	scdCo2 : 1003 scdTemperature : 30.21 scdHumidity : 24.87	 bmeTemperature : 31.47 bmePressure : 994.92 bmeHumidity : 21.67 bmeGas : 55.08 bmeAltitude : 153.74
2021-12-22 16:42:16	scdCo2 : 1003 scdTemperature : 30.22 scdHumidity : 24.91	 bmeTemperature : 31.48 bmePressure : 994.92 bmeHumidity : 21.77 bmeGas : 55.11 bmeAltitude : 153.74
2021-12-22 16:42:22	scdCo2 : 1004 scdTemperature : 30.20 scdHumidity : 24.86	 bmeTemperature : 31.46 bmePressure : 994.92 bmeHumidity : 21.83 bmeGas : 55.11 bmeAltitude : 153.66
2021-12-22 16:42:28	scdCo2 : 1004 scdTemperature : 30.18 scdHumidity : 24.88	 bmeTemperature : 31.44 bmePressure : 994.93 bmeHumidity : 21.84 bmeGas : 55.01 bmeAltitude : 153.49
2021-12-22 16:42:33	scdCo2 : 1004 scdTemperature : 30.17 scdHumidity : 24.94	 bmeTemperature : 31.43 bmePressure : 994.96 bmeHumidity : 21.92 bmeGas : 54.79 bmeAltitude : 153.40
2021-12-22 16:42:39	scdCo2 : 1004 scdTemperature : 30.18 scdHumidity : 24.91	 bmeTemperature : 31.43 bmePressure : 994.96 bmeHumidity : 21.99 bmeGas : 54.51 bmeAltitude : 153.32
2021-12-22 16:42:45	scdCo2 : 1004 scdTemperature : 30.18 scdHumidity : 25.02	 bmeTemperature : 31.44 bmePressure : 994.97 bmeHumidity : 21.94 bmeGas : 54.27 bmeAltitude : 153.32
2021-12-22 16:42:51	scdCo2 : 1003 scdTemperature : 30.21 scdHumidity : 24.96	 bmeTemperature : 31.45 bmePressure : 994.97 bmeHumidity : 21.83 bmeGas : 54.13 bmeAltitude : 153.32
2021-12-22 16:42:57	scdCo2 : 1002 scdTemperature : 30.18 scdHumidity : 25.00	 bmeTemperature : 31.45 bmePressure : 994.97 bmeHumidity : 21.93 bmeGas : 54.00 bmeAltitude : 153.40
2021-12-22 16:43:02	scdCo2 : 1002 scdTemperature : 30.21 scdHumidity : 24.98	 bmeTemperature : 31.46 bmePressure : 994.96 bmeHumidity : 21.89 bmeGas : 53.86 bmeAltitude : 153.40
2021-12-22 16:43:08	scdCo2 : 1002 scdTemperature : 30.20 scdHumidity : 24.95	 bmeTemperature : 31.46 bmePressure : 994.96 bmeHumidity : 21.81 bmeGas : 53.93 bmeAltitude : 153.40
2021-12-22 16:43:14	scdCo2 : 1001 scdTemperature : 30.21 scdHumidity : 24.97	 bmeTemperature : 31.46 bmePressure : 994.95 bmeHumidity : 21.80 bmeGas : 54.20 bmeAltitude : 153.40
2021-12-22 16:43:20	scdCo2 : 1001 scdTemperature : 30.20 scdHumidity : 24.95	 bmeTemperature : 31.45 bmePressure : 994.96 bmeHumidity : 21.81 bmeGas : 53.69 bmeAltitude : 153.40
2021-12-22 16:43:26	scdCo2 : 1002 scdTemperature : 30.21 scdHumidity : 24.98	 bmeTemperature : 31.44 bmePressure : 994.96 bmeHumidity : 21.88 bmeGas : 53.46 bmeAltitude : 153.40
2021-12-22 16:43:31	scdCo2 : 1002 scdTemperature : 30.24 scdHumidity : 24.97	 bmeTemperature : 31.45 bmePressure : 994.96 bmeHumidity : 21.83 bmeGas : 53.59 bmeAltitude : 153.49
